Chapter ID,Movie Title,Release Year,Runtime,Budget,Box Office,Movie Chapter,Chapter Name,Dialogue,Character Name,Species,Gender,House,Patronus,Wand (Wood),Wand (Core),Place Name,Place Category
141,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,11,Detention With Dolores,You think she's working for You- Know-Who?,Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Griffindor Common Room,Hogwarts
141,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,11,Detention With Dolores,"I suppose so. He could have her under the Imperious Curse, though it's unlikely. Dumbledore'd know.",Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Griffindor Common Room,Hogwarts
146,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,16,Occlumency,What's wrong with him?,Neville Longbottom,Human,Male,Gryffindor,,Cherry,Unicorn Hair,Griffindor Common Room,Hogwarts
139,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,9,"Preserve, Perfect and Prune",Me mam didn't want me to come back to Hogwarts...,Seamus Finnigan,Human,Male,Gryffindor,Fox,,,Griffindor Common Room,Hogwarts
139,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,9,"Preserve, Perfect and Prune",Well...because of you...,Seamus Finnigan,Human,Male,Gryffindor,Fox,,,Griffindor Common Room,Hogwarts
139,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,9,"Preserve, Perfect and Prune","She...well, she figure's you're, well...you're lying about You-Know- Who and Dumbledore's a right nutter...",Seamus Finnigan,Human,Male,Gryffindor,Fox,,,Griffindor Common Room,Hogwarts
139,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,9,"Preserve, Perfect and Prune","So why didn't your mum want you to come back to Hogwarts, Seamus?",Dean Thomas,Human,Male,Gryffindor,,,,Griffindor Common Room,Hogwarts
141,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,11,Detention With Dolores,"That's enough for tonight, Potter. Let's see that hand.",Dolores Umbridge,Human,Female,Slytherin,Cat,Birch,Dragon Heartstring,Griffindor Common Room,Hogwarts
140,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,10,Professor Umbridge's Class,Good. Off you go.,Minerva McGonagall,Human,Female,Gryffindor,Cat,Fir,Dragon Heartstring,Defense Against the Dark Arts Classroom,Hogwarts
140,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,10,Professor Umbridge's Class,"Sorry, Professor...",Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Defense Against the Dark Arts Classroom,Hogwarts
140,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,10,Professor Umbridge's Class,What good's theory in the real world?,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Defense Against the Dark Arts Classroom,Hogwarts
140,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,10,Professor Umbridge's Class,What about Lord Voldemort?,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Defense Against the Dark Arts Classroom,Hogwarts
140,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,10,Professor Umbridge's Class,It-is-NOT-a-LIE!,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Defense Against the Dark Arts Classroom,Hogwarts
140,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,10,Professor Umbridge's Class,"So, according to you, Cedric Diggory dropped dead? Or are you calling me a murderer?",Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Defense Against the Dark Arts Classroom,Hogwarts
140,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,10,Professor Umbridge's Class,It was MURDER! I saw it happen!,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Defense Against the Dark Arts Classroom,Hogwarts
140,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,10,Professor Umbridge's Class,"Yeah, talk to somebody who cares.",Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Defense Against the Dark Arts Classroom,Hogwarts
140,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,10,Professor Umbridge's Class,Yeah. But she called me a liar!,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Defense Against the Dark Arts Classroom,Hogwarts
140,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,10,Professor Umbridge's Class,"Yes, Professor.",Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Defense Against the Dark Arts Classroom,Hogwarts
140,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,10,Professor Umbridge's Class,Oh! Sorry...,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Defense Against the Dark Arts Classroom,Hogwarts
140,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,10,Professor Umbridge's Class,"I'll never get out of it, Angelina.",Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Defense Against the Dark Arts Classroom,Hogwarts
140,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,10,Professor Umbridge's Class,"Later, I've got detention.",Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Defense Against the Dark Arts Classroom,Hogwarts
140,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,10,Professor Umbridge's Class,Thanks.,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Defense Against the Dark Arts Classroom,Hogwarts
151,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,21,Fight and Flight,It's none of your business.,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Defense Against the Dark Arts Classroom,Hogwarts
151,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,21,Fight and Flight,He's got Padfoot at the place it's hidden!,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Defense Against the Dark Arts Classroom,Hogwarts
151,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,21,Fight and Flight,You sent the Dementors?,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Defense Against the Dark Arts Classroom,Hogwarts
151,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,21,Fight and Flight,"Hermione, no!",Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Defense Against the Dark Arts Classroom,Hogwarts
151,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,21,Fight and Flight,I would rather die!,Harry Potter,Human,Male,Gryffindor,Stag,Holly,Phoenix Feather,Defense Against the Dark Arts Classroom,Hogwarts
140,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,10,Professor Umbridge's Class,You reckon she's here to spy on us?,Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Defense Against the Dark Arts Classroom,Hogwarts
140,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,10,Professor Umbridge's Class,"Well, Harry, shall we start on Snape's report?",Ron Weasley,Human,Male,Gryffindor,Jack Russell Terrier,,,Defense Against the Dark Arts Classroom,Hogwarts
140,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,10,Professor Umbridge's Class,I wanted to know something about your course aims.,Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Defense Against the Dark Arts Classroom,Hogwarts
140,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,10,Professor Umbridge's Class,But surely the whole point of Defense against the dark arts is practical application?,Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Defense Against the Dark Arts Classroom,Hogwarts
140,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,10,Professor Umbridge's Class,"No, but-",Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Defense Against the Dark Arts Classroom,Hogwarts
140,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,10,Professor Umbridge's Class,But we've got O.W.L.s coming up! You expect us to do the spells with no practice?,Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Defense Against the Dark Arts Classroom,Hogwarts
140,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,10,Professor Umbridge's Class,How can Dumbledore let that horrible woman teach? And when we're taking our OWL tests too!,Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Defense Against the Dark Arts Classroom,Hogwarts
140,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,10,Professor Umbridge's Class,"Well, not us specifically, but definitely Dumbledore and the Order.",Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Defense Against the Dark Arts Classroom,Hogwarts
140,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,10,Professor Umbridge's Class,"Good luck, Harry.",Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Defense Against the Dark Arts Classroom,Hogwarts
151,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,21,Fight and Flight,"No! Please, stop!",Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Defense Against the Dark Arts Classroom,Hogwarts
151,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,21,Fight and Flight,"We have to tell her, Harry...",Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Defense Against the Dark Arts Classroom,Hogwarts
151,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,21,Fight and Flight,We were trying to find Professor Dumbledore. We had to tell him...,Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Defense Against the Dark Arts Classroom,Hogwarts
151,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,21,Fight and Flight,That it's ready. The weapon.,Hermione Granger,Human,Female,Gryffindor,Otter,Vine,Dragon Heartstring,Defense Against the Dark Arts Classroom,Hogwarts
151,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,21,Fight and Flight,You wished to see me?,Severus Snape,Human,Male,Slytherin,Doe,,,Defense Against the Dark Arts Classroom,Hogwarts
151,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,21,Fight and Flight,"Well, it appears that I cannot help you. I have none.",Severus Snape,Human,Male,Slytherin,Doe,,,Defense Against the Dark Arts Classroom,Hogwarts
151,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,21,Fight and Flight,"Potter, if I want nonsense shouted at me, I shall inform you. He sweeps from the office. Umbridge is enraged.",Severus Snape,Human,Male,Slytherin,Doe,,,Defense Against the Dark Arts Classroom,Hogwarts
140,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,10,Professor Umbridge's Class,"Hmm, let's see, five points from Gryffindor for coming in late.",Dolores Umbridge,Human,Female,Slytherin,Cat,Birch,Dragon Heartstring,Defense Against the Dark Arts Classroom,Hogwarts
140,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,10,Professor Umbridge's Class,"Now, as I was saying before Mr. Potter interrupted with his antics, your Defense Against the Dark Arts education has been rather fragmented and disjointed in your past classes, hasn't it?",Dolores Umbridge,Human,Female,Slytherin,Cat,Birch,Dragon Heartstring,Defense Against the Dark Arts Classroom,Hogwarts
140,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,10,Professor Umbridge's Class,"I will be following a pre-approved Ministry-prepared, theory-centered Defense lesson plan.",Dolores Umbridge,Human,Female,Slytherin,Cat,Birch,Dragon Heartstring,Defense Against the Dark Arts Classroom,Hogwarts
140,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,10,Professor Umbridge's Class,Copy this down.,Dolores Umbridge,Human,Female,Slytherin,Cat,Birch,Dragon Heartstring,Defense Against the Dark Arts Classroom,Hogwarts
140,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,10,Professor Umbridge's Class,Yes?,Dolores Umbridge,Human,Female,Slytherin,Cat,Birch,Dragon Heartstring,Defense Against the Dark Arts Classroom,Hogwarts
140,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,10,Professor Umbridge's Class,"Well, they should be perfectly self- evident.",Dolores Umbridge,Human,Female,Slytherin,Cat,Birch,Dragon Heartstring,Defense Against the Dark Arts Classroom,Hogwarts
140,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,10,Professor Umbridge's Class,"Miss Granger, this class has been approved by Ministry experts. Are you a Ministry Expert?",Dolores Umbridge,Human,Female,Slytherin,Cat,Birch,Dragon Heartstring,Defense Against the Dark Arts Classroom,Hogwarts
140,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,10,Professor Umbridge's Class,"Then you have no business challenging those who are. We will be learning about spells in a safe, risk-free environment-",Dolores Umbridge,Human,Female,Slytherin,Cat,Birch,Dragon Heartstring,Defense Against the Dark Arts Classroom,Hogwarts
140,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,10,Professor Umbridge's Class,"Ten points from Gryffindor, Mr. Potter. Let me set the record straight.",Dolores Umbridge,Human,Female,Slytherin,Cat,Birch,Dragon Heartstring,Defense Against the Dark Arts Classroom,Hogwarts
140,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,10,Professor Umbridge's Class,Some of you have been told that a certain dead wizard has returned. This is a lie.,Dolores Umbridge,Human,Female,Slytherin,Cat,Birch,Dragon Heartstring,Defense Against the Dark Arts Classroom,Hogwarts
140,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,10,Professor Umbridge's Class,"Mr. Potter, you have just landed yourself in detention!",Dolores Umbridge,Human,Female,Slytherin,Cat,Birch,Dragon Heartstring,Defense Against the Dark Arts Classroom,Hogwarts
140,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,10,Professor Umbridge's Class,The boy's death was a tragic accident.,Dolores Umbridge,Human,Female,Slytherin,Cat,Birch,Dragon Heartstring,Defense Against the Dark Arts Classroom,Hogwarts
140,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,10,Professor Umbridge's Class,"Mr Potter, you have earned yourself a week's worth of detentions!",Dolores Umbridge,Human,Female,Slytherin,Cat,Birch,Dragon Heartstring,Defense Against the Dark Arts Classroom,Hogwarts
140,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,10,Professor Umbridge's Class,"That goes to Professor McGonagall, dear.",Dolores Umbridge,Human,Female,Slytherin,Cat,Birch,Dragon Heartstring,Defense Against the Dark Arts Classroom,Hogwarts
151,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,21,Fight and Flight,You think you could simply walk into my office without me knowing about it? Foolish boy!,Dolores Umbridge,Human,Female,Slytherin,Cat,Birch,Dragon Heartstring,Defense Against the Dark Arts Classroom,Hogwarts
151,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,21,Fight and Flight,Accio wand!,Dolores Umbridge,Human,Female,Slytherin,Cat,Birch,Dragon Heartstring,Defense Against the Dark Arts Classroom,Hogwarts
151,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,21,Fight and Flight,Who were you trying to contact?,Dolores Umbridge,Human,Female,Slytherin,Cat,Birch,Dragon Heartstring,Defense Against the Dark Arts Classroom,Hogwarts
151,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,21,Fight and Flight,"Draco, would you fetch Professor Snape, please?",Dolores Umbridge,Human,Female,Slytherin,Cat,Birch,Dragon Heartstring,Defense Against the Dark Arts Classroom,Hogwarts
151,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,21,Fight and Flight,"Very well, Potter. I have been patient enough with you.",Dolores Umbridge,Human,Female,Slytherin,Cat,Birch,Dragon Heartstring,Defense Against the Dark Arts Classroom,Hogwarts
151,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,21,Fight and Flight,I have just caught Potter trying to communicate with someone in my fire. I need some Veritaserum. Truth syrum.,Dolores Umbridge,Human,Female,Slytherin,Cat,Birch,Dragon Heartstring,Defense Against the Dark Arts Classroom,Hogwarts
151,Harry Potter and the Order of the Phoenix,2007,138,"$150,000,000 ",942000000,21,Fight and Flight,"We've played nicely, Potter. You",Dolores Umbridge,Human,Female,Slytherin,Cat,Birch,Dragon Heartstring,Defense Against the Dark Arts Classroom,Hogwarts
